H:/Workshop/Lecture Plan/Lecture 6/Pizza\43.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\32.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\10.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Burger\7.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Pizza\13.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Burger\28.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Burger\2.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Pizza\49.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\9.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\17.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\30.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Burger\34.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Pizza\27.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\5.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\2.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Burger\47.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Pizza\41.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\36.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Burger\1.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Burger\8.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Pizza\37.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\50.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Burger\5.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Burger\9.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Pizza\3.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\7.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Burger\24.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Burger\14.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Burger\43.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Burger\40.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Burger\12.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Burger\27.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Pizza\19.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Burger\42.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Pizza\25.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Burger\37.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Burger\32.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Burger\6.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Pizza\22.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Burger\33.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Burger\29.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Pizza\31.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Burger\18.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Pizza\12.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\40.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\1.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\26.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\21.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\47.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\20.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Pizza\15.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Burger\30.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Burger\3.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Pizza\44.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Burger\44.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Burger\45.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Pizza\28.jpg,pizza
H:/Workshop/Lecture Plan/Lecture 6/Burger\50.jpg,burger
H:/Workshop/Lecture Plan/Lecture 6/Burger\25.jpg,burger
